roster_id,employee_id,shift,hours,work_date,services,location,pay_period_id
c01eff09-fdc6-4b38-9784-080a0ed06de2,E0000002,10:37 AM - 02:37 PM,4,16/03/2022,System Troubleshooting,Calhounfurt,2022W11
b0614395-d83c-443a-b03f-e7bb139e4eeb,E0000002,10:39 AM - 02:39 PM,4,17/03/2022,Hardware Maintenance,Calhounfurt,2022W11
88a15800-4f3d-4b0f-9cb0-d87f78380bed,E0000002,10:27 AM - 02:27 PM,4,18/03/2022,User Support,Calhounfurt,2022W11
35e0d28e-dd67-442a-b0f0-bb0241239c48,E0000002,08:43 AM - 03:43 PM,4,21/03/2022,Hardware Maintenance,Calhounfurt,2022W12
c77cf8c5-2531-4e4f-9592-c6fbdfa99fd5,E0000002,09:38 AM - 05:38 PM,4,22/03/2022,System Troubleshooting,Calhounfurt,2022W12
fd5a246d-4904-4efa-a361-b25d500b19b1,E0000002,10:54 AM - 06:54 PM,4,23/03/2022,System Troubleshooting,Calhounfurt,2022W12
b9bf0245-fa1f-4096-873e-838e64fbb7fb,E0000002,10:38 AM - 02:38 PM,4,24/03/2022,Hardware Maintenance,Calhounfurt,2022W12
6e3980ed-330a-42c5-a5e5-ef7d8bbc2742,E0000002,11:51 AM - 03:51 PM,4,25/03/2022,User Support,Calhounfurt,2022W12
0f45a95b-ae61-4d48-a19a-b88ab9adf53a,E0000002,11:38 AM - 03:38 PM,4,28/03/2022,User Support,Calhounfurt,2022W13
45356855-b3f2-406d-b5d7-e84cf1885f3c,E0000002,11:06 AM - 06:06 PM,4,29/03/2022,Hardware Maintenance,Calhounfurt,2022W13
bb2bc489-6583-4fb1-b219-3e2f068e0e86,E0000002,10:49 AM - 02:49 PM,4,30/03/2022,System Troubleshooting,Calhounfurt,2022W13
7919f7c1-96d9-473d-8cf3-50163f782842,E0000002,11:48 AM - 03:48 PM,4,31/03/2022,System Troubleshooting,Calhounfurt,2022W13
9c50ce39-ff32-4db2-8f97-dec26470c4dd,E0000002,11:41 AM - 03:41 PM,4,1/04/2022,System Troubleshooting,Calhounfurt,2022W13
be542176-3f19-44c2-895c-4f3dba26e25e,E0000002,11:36 AM - 03:36 PM,4,4/04/2022,User Support,Calhounfurt,2022W14
8d30d9f2-7e77-4216-89cf-c1e35a8fb180,E0000002,10:59 AM - 06:59 PM,4,5/04/2022,Hardware Maintenance,Calhounfurt,2022W14
91cc2b41-5249-45c9-811b-35db91d9ca5a,E0000002,10:03 AM - 02:03 PM,4,6/04/2022,Hardware Maintenance,Calhounfurt,2022W14
08932102-23a9-4309-8f27-30852bd4a1df,E0000002,10:06 AM - 02:06 PM,4,7/04/2022,System Troubleshooting,Calhounfurt,2022W14
e9324e1d-c01a-4aee-ab9a-4b08552dff14,E0000002,11:10 AM - 03:10 PM,4,8/04/2022,System Troubleshooting,Calhounfurt,2022W14
857e2fca-b88f-4f3f-b45e-5ac9943673d2,E0000002,08:52 AM - 12:52 PM,4,11/04/2022,Hardware Maintenance,Calhounfurt,2022W15
016a22a8-230a-44c4-af25-c55c5d8ba5eb,E0000002,11:14 AM - 04:14 PM,4,12/04/2022,Hardware Maintenance,Calhounfurt,2022W15
58926662-8bea-446b-b7d7-9a8489254b01,E0000002,10:19 AM - 02:19 PM,4,13/04/2022,System Troubleshooting,Calhounfurt,2022W15
9ff0fc2e-2ecd-4f41-92b5-bedb8fde857c,E0000002,11:14 AM - 03:14 PM,4,14/04/2022,User Support,Calhounfurt,2022W15
2b95713a-b2f0-47b7-b4f0-6ac59808dc9e,E0000002,09:15 AM - 01:15 PM,4,19/04/2022,Hardware Maintenance,Calhounfurt,2022W16
7f8316d4-247b-4551-8af5-5afecae5fedc,E0000002,09:42 AM - 01:42 PM,4,20/04/2022,User Support,Calhounfurt,2022W16
2e6ca949-2b44-4a43-85ba-60e14e14739e,E0000002,10:23 AM - 02:23 PM,4,21/04/2022,User Support,Calhounfurt,2022W16
6ba49ebd-360a-4dc5-955e-a0f3efb73a2a,E0000002,09:19 AM - 01:19 PM,4,22/04/2022,Hardware Maintenance,Calhounfurt,2022W16
747aeb9d-96ad-41fa-bae3-b301ae919278,E0000002,11:35 AM - 04:35 PM,4,26/04/2022,User Support,Calhounfurt,2022W17
77c9ad7f-5b3a-41a0-b5aa-5bd7c276c982,E0000002,09:21 AM - 03:21 PM,4,27/04/2022,Hardware Maintenance,Calhounfurt,2022W17
75fba57e-a832-47a7-a424-d482992fa821,E0000002,08:13 AM - 12:13 PM,4,28/04/2022,System Troubleshooting,Calhounfurt,2022W17
aa2bf51a-86ab-44ff-bb5e-6f8905259f7c,E0000002,11:22 AM - 03:22 PM,4,29/04/2022,User Support,Calhounfurt,2022W17
f7821ed4-9db1-4e29-af2e-9b705f7cf2d6,E0000002,10:35 AM - 02:35 PM,4,2/05/2022,System Troubleshooting,Calhounfurt,2022W18
179bf5fb-cc9d-4e9f-a054-0b029dc90a52,E0000002,10:26 AM - 02:26 PM,4,3/05/2022,Hardware Maintenance,Calhounfurt,2022W18
63e5785c-ab0b-4a54-86ac-f586bb139a32,E0000002,08:32 AM - 04:32 PM,4,4/05/2022,Hardware Maintenance,Calhounfurt,2022W18
f53c620c-caf9-4c72-843c-0d362c08f55b,E0000002,10:18 AM - 02:18 PM,4,5/05/2022,Hardware Maintenance,Calhounfurt,2022W18
db4c6430-7a36-4f2f-b81a-926f58f3cf73,E0000002,09:08 AM - 01:08 PM,4,6/05/2022,System Troubleshooting,Calhounfurt,2022W18
5d980eff-3868-49b6-9b4d-ec6510fde7f0,E0000002,09:56 AM - 05:56 PM,4,9/05/2022,Hardware Maintenance,Calhounfurt,2022W19
9eea5b13-a4d6-4e4c-b68f-14fd8602448c,E0000002,11:36 AM - 03:36 PM,4,10/05/2022,Hardware Maintenance,Calhounfurt,2022W19
7884fb11-b4d1-4519-89d0-78d07dccd2ed,E0000002,10:22 AM - 02:22 PM,4,11/05/2022,System Troubleshooting,Calhounfurt,2022W19
faaf689a-007d-4fce-8600-fdf1caa2dc97,E0000002,08:54 AM - 12:54 PM,4,12/05/2022,System Troubleshooting,Calhounfurt,2022W19
86c66421-2af9-436b-8b7f-bb177a97c48f,E0000002,10:14 AM - 02:14 PM,4,13/05/2022,Hardware Maintenance,Calhounfurt,2022W19
e2de0204-bc6c-4161-8146-901080792b00,E0000002,11:35 AM - 03:35 PM,4,16/05/2022,User Support,Calhounfurt,2022W20
6a0f77a1-6e21-4010-b2c3-4bc57a5e8211,E0000002,09:27 AM - 05:27 PM,4,17/05/2022,User Support,Calhounfurt,2022W20
7538550c-00b8-42b1-93c4-3f84ba62e5e8,E0000002,10:15 AM - 05:15 PM,4,18/05/2022,User Support,Calhounfurt,2022W20
3bc57231-fddf-447a-995d-7285ddc6cc73,E0000002,10:09 AM - 02:09 PM,4,19/05/2022,User Support,Calhounfurt,2022W20
414a2add-00fa-4c03-8f84-5203c2a4479d,E0000002,09:08 AM - 04:08 PM,4,20/05/2022,Hardware Maintenance,Calhounfurt,2022W20
737a1174-6d8a-4602-8f20-57edf1c7e1e7,E0000002,11:42 AM - 03:42 PM,4,23/05/2022,User Support,Calhounfurt,2022W21
c721ad13-b15f-49f2-94bd-2a60df11a0a4,E0000002,11:49 AM - 05:49 PM,4,24/05/2022,System Troubleshooting,Calhounfurt,2022W21
7d9bf3ec-ade0-402d-8fff-fde5bb070966,E0000002,08:58 AM - 02:58 PM,4,25/05/2022,User Support,Calhounfurt,2022W21
17bdda14-7430-45a6-8b3a-af7edfe4df72,E0000002,08:34 AM - 04:34 PM,4,26/05/2022,User Support,Calhounfurt,2022W21
2c1f9a24-435e-4ffe-a84a-212516676802,E0000002,11:14 AM - 05:14 PM,4,27/05/2022,Hardware Maintenance,Calhounfurt,2022W21
293354cb-73f5-49a3-a1e7-9dee4b7baf09,E0000002,08:17 AM - 01:17 PM,4,30/05/2022,User Support,Calhounfurt,2022W22
cdf1867a-2c0b-4be9-ba5e-5e531528de30,E0000002,08:18 AM - 02:18 PM,4,31/05/2022,System Troubleshooting,Calhounfurt,2022W22
46fbdccf-45d7-40e1-b75e-64f07d4be02d,E0000002,10:57 AM - 02:57 PM,4,1/06/2022,System Troubleshooting,Calhounfurt,2022W22
17f83d8c-f950-4a57-a6da-ef9eb7ce75f7,E0000002,10:07 AM - 02:07 PM,4,2/06/2022,Hardware Maintenance,Calhounfurt,2022W22
fdbf2b63-5857-4795-8270-8f5ae815a1eb,E0000002,08:19 AM - 12:19 PM,4,3/06/2022,User Support,Calhounfurt,2022W22
dfc7999d-5080-4260-92f6-f606561b6696,E0000002,10:42 AM - 05:42 PM,4,6/06/2022,Hardware Maintenance,Calhounfurt,2022W23
531f8ae5-0533-446e-9896-8e515bfaec86,E0000002,11:19 AM - 03:19 PM,4,7/06/2022,User Support,Calhounfurt,2022W23
fc8d4cae-32ff-4eb1-bee6-c9049967ec62,E0000002,10:21 AM - 02:21 PM,4,8/06/2022,Hardware Maintenance,Calhounfurt,2022W23
22e0ae8a-bc0d-4f1d-a9b2-d49ed8967a4c,E0000002,08:46 AM - 01:46 PM,4,9/06/2022,System Troubleshooting,Calhounfurt,2022W23
e69ac2c4-c701-48b0-a0d0-c6c994b78d3c,E0000002,08:14 AM - 12:14 PM,4,10/06/2022,Hardware Maintenance,Calhounfurt,2022W23
8e2ea1e1-02b4-41c9-84b5-d50191cf9e85,E0000002,11:28 AM - 03:28 PM,4,14/06/2022,System Troubleshooting,Calhounfurt,2022W24
2e93c76d-4366-4073-a9df-724e3e9bddd3,E0000002,08:02 AM - 03:02 PM,4,15/06/2022,System Troubleshooting,Calhounfurt,2022W24
5aa6d557-a137-44ff-afdb-d35b05a54a53,E0000002,08:47 AM - 12:47 PM,4,16/06/2022,System Troubleshooting,Calhounfurt,2022W24
4fe6d8a8-4f87-45aa-8814-86c017057650,E0000002,11:31 AM - 03:31 PM,4,17/06/2022,Hardware Maintenance,Calhounfurt,2022W24
b10115b7-646f-4f92-a97e-1e917aec3486,E0000002,10:46 AM - 02:46 PM,4,20/06/2022,User Support,Calhounfurt,2022W25
39b5b76c-47b7-43b2-9721-6b4578381448,E0000002,09:51 AM - 01:51 PM,4,21/06/2022,System Troubleshooting,Calhounfurt,2022W25
a0c657d6-43ab-46b5-ab09-46c4b799be8b,E0000002,10:08 AM - 02:08 PM,4,22/06/2022,Hardware Maintenance,Calhounfurt,2022W25
ede94a6b-1dd1-4327-9367-ed03c868ed4e,E0000002,10:58 AM - 02:58 PM,4,23/06/2022,User Support,Calhounfurt,2022W25
2ab483c9-99e6-416a-9db5-133afba0c1e4,E0000002,11:13 AM - 03:13 PM,4,24/06/2022,Hardware Maintenance,Calhounfurt,2022W25
df0fd98f-c4ac-4234-a6ce-3d2966922a4e,E0000002,09:55 AM - 05:55 PM,4,27/06/2022,Hardware Maintenance,Calhounfurt,2022W26
3ea294f3-fca5-4abf-99d9-2a53f0fffcc9,E0000002,11:23 AM - 03:23 PM,4,28/06/2022,User Support,Calhounfurt,2022W26
30680224-1299-469e-97ce-8c9f2d5176fc,E0000002,08:53 AM - 12:53 PM,4,29/06/2022,User Support,Calhounfurt,2022W26
4572bd3c-c405-4a64-bee0-39e638a48a03,E0000002,10:26 AM - 02:26 PM,4,30/06/2022,System Troubleshooting,Calhounfurt,2022W26
5812a68c-1b2f-473a-884c-25bf34b7c5bf,E0000002,08:07 AM - 04:07 PM,4,1/07/2022,Hardware Maintenance,Calhounfurt,2022W26
d8b37781-c217-44c1-9017-d8d20d577736,E0000002,08:23 AM - 12:23 PM,4,4/07/2022,System Troubleshooting,Calhounfurt,2022W27
3d73efee-ca18-4ffe-9eeb-1081d711dc34,E0000002,09:20 AM - 01:20 PM,4,5/07/2022,System Troubleshooting,Calhounfurt,2022W27
9ea96212-aa8b-4bfb-aaee-1315e9bf3970,E0000002,11:20 AM - 05:20 PM,4,6/07/2022,User Support,Calhounfurt,2022W27
6c10c0e4-760b-460a-bd7a-dd2e14872683,E0000002,11:22 AM - 03:22 PM,4,7/07/2022,User Support,Calhounfurt,2022W27
8de77b28-5a52-425d-9450-f63ef57133c6,E0000002,11:01 AM - 03:01 PM,4,8/07/2022,User Support,Calhounfurt,2022W27
a794a8b2-ca92-43de-a4a1-4bd880242f47,E0000002,09:44 AM - 01:44 PM,4,11/07/2022,System Troubleshooting,Calhounfurt,2022W28
2b1cb32b-d0cc-4ee7-8c63-c455ee76a1d5,E0000002,09:55 AM - 01:55 PM,4,12/07/2022,System Troubleshooting,Calhounfurt,2022W28
0f1ae0f6-fa36-4f45-9679-1c7f3119fa15,E0000002,10:09 AM - 04:09 PM,4,13/07/2022,Hardware Maintenance,Calhounfurt,2022W28
aaf923ca-b4a4-439d-aabc-ea7df708fb42,E0000002,09:03 AM - 01:03 PM,4,14/07/2022,User Support,Calhounfurt,2022W28
66e30457-29d0-48a6-879b-a057e9af2548,E0000002,08:27 AM - 12:27 PM,4,15/07/2022,Hardware Maintenance,Calhounfurt,2022W28
8c527a24-1837-4448-bf37-3d9f8d855481,E0000002,11:10 AM - 03:10 PM,4,18/07/2022,System Troubleshooting,Calhounfurt,2022W29
70b67222-0dbd-4a9e-9fc9-6c4caea96b44,E0000002,09:57 AM - 01:57 PM,4,19/07/2022,User Support,Calhounfurt,2022W29
22180293-3bbc-4e7f-b38d-368d6937235f,E0000002,10:19 AM - 02:19 PM,4,20/07/2022,Hardware Maintenance,Calhounfurt,2022W29
6ef85d5e-1904-42fb-9280-02dba2591a99,E0000002,08:09 AM - 04:09 PM,4,21/07/2022,System Troubleshooting,Calhounfurt,2022W29
b25b4da3-1024-4871-b892-7e9066631183,E0000002,10:59 AM - 02:59 PM,4,22/07/2022,User Support,Calhounfurt,2022W29
83023f73-73e9-4afa-8b43-b14785b1304a,E0000002,08:11 AM - 12:11 PM,4,25/07/2022,User Support,Calhounfurt,2022W30
11870f02-00ae-4a21-ac1c-5d35118a1a91,E0000002,09:23 AM - 01:23 PM,4,26/07/2022,User Support,Calhounfurt,2022W30
6c6c8379-aee7-4142-8114-7319fa2c613b,E0000002,09:30 AM - 01:30 PM,4,27/07/2022,System Troubleshooting,Calhounfurt,2022W30
72be7956-15ab-486b-bd89-1d3e9bbbde59,E0000002,11:44 AM - 03:44 PM,4,28/07/2022,System Troubleshooting,Calhounfurt,2022W30
fe53fadc-8594-4eda-bcec-26cdbfd28699,E0000002,10:16 AM - 02:16 PM,4,29/07/2022,User Support,Calhounfurt,2022W30
63d34464-4f4b-436f-a255-1d44b25df746,E0000002,10:02 AM - 02:02 PM,4,1/08/2022,User Support,Calhounfurt,2022W31
63b705c2-e492-46e3-bdfa-aa62e2575d97,E0000002,09:31 AM - 04:31 PM,4,2/08/2022,System Troubleshooting,Calhounfurt,2022W31
4ae651ff-f5e6-4439-a26b-c88ff64486e9,E0000002,11:02 AM - 05:02 PM,4,3/08/2022,Hardware Maintenance,Calhounfurt,2022W31
4b80d949-7857-46ce-883d-51c9f984d713,E0000002,10:15 AM - 02:15 PM,4,4/08/2022,System Troubleshooting,Calhounfurt,2022W31
14a841fe-7c25-4fb6-b221-484e0fc54d58,E0000002,08:46 AM - 12:46 PM,4,5/08/2022,Hardware Maintenance,Calhounfurt,2022W31
8c12e8d3-eb21-4104-8928-9f8d4ba60b9a,E0000002,11:31 AM - 03:31 PM,4,8/08/2022,Hardware Maintenance,Calhounfurt,2022W32
b0ccf3d9-319a-41ef-97ba-e3de3a853d50,E0000002,10:21 AM - 02:21 PM,4,9/08/2022,User Support,Calhounfurt,2022W32
2a888bf8-fe4d-45e8-b6a3-9b02d3df6a3a,E0000002,11:40 AM - 03:40 PM,4,10/08/2022,Hardware Maintenance,Calhounfurt,2022W32
79d708a9-7713-4ac5-ad67-625234c41a89,E0000002,11:27 AM - 05:27 PM,4,11/08/2022,User Support,Calhounfurt,2022W32
116970e3-a5c1-4b0e-8bf4-ccdae7b576d9,E0000002,09:48 AM - 01:48 PM,4,12/08/2022,User Support,Calhounfurt,2022W32
8c62c943-3a9f-40d0-a047-a872480804cc,E0000002,09:26 AM - 01:26 PM,4,15/08/2022,System Troubleshooting,Calhounfurt,2022W33
62d008a0-b23d-40e2-af41-f76628f17aaa,E0000002,08:40 AM - 12:40 PM,4,16/08/2022,System Troubleshooting,Calhounfurt,2022W33
e512a812-0b89-4eb6-bcf5-91fcf469e74c,E0000002,11:00 AM - 04:00 PM,4,17/08/2022,User Support,Calhounfurt,2022W33
f0208a2d-2d61-418a-a2e5-c3119bba6150,E0000002,11:31 AM - 05:31 PM,4,18/08/2022,User Support,Calhounfurt,2022W33
5d6802bb-91ef-423b-8249-98f055b574c4,E0000002,09:36 AM - 01:36 PM,4,19/08/2022,User Support,Calhounfurt,2022W33
fa6304a1-88cc-4a57-b14b-31ab2abdf648,E0000002,09:30 AM - 04:30 PM,4,22/08/2022,User Support,Calhounfurt,2022W34
25859610-8bec-4249-b1c9-80787213c4a9,E0000002,11:35 AM - 07:35 PM,4,23/08/2022,Hardware Maintenance,Calhounfurt,2022W34
30296beb-6e14-4603-84b1-985a53072ed6,E0000002,08:28 AM - 12:28 PM,4,24/08/2022,System Troubleshooting,Calhounfurt,2022W34
ca0b3728-b5b0-48bb-9288-d90f3f259995,E0000002,11:33 AM - 03:33 PM,4,25/08/2022,System Troubleshooting,Calhounfurt,2022W34
5a924b17-2220-4781-9547-bdd922a5589a,E0000002,08:22 AM - 12:22 PM,4,26/08/2022,System Troubleshooting,Calhounfurt,2022W34
48dd4700-cfdb-45af-aeae-0199bf3ada72,E0000002,11:25 AM - 07:25 PM,4,29/08/2022,System Troubleshooting,Calhounfurt,2022W35
08c845b8-c5d5-4c9b-b104-584b4d423d6c,E0000002,11:16 AM - 05:16 PM,4,30/08/2022,User Support,Calhounfurt,2022W35
3228aedf-707e-4e9f-8566-bafbf1b9f1ce,E0000002,11:20 AM - 03:20 PM,4,31/08/2022,Hardware Maintenance,Calhounfurt,2022W35
0ca43a9f-9b6a-4994-8032-7110b2c4da75,E0000002,09:17 AM - 03:17 PM,4,1/09/2022,Hardware Maintenance,Calhounfurt,2022W35
c3425943-2afa-450e-abcb-57276f3b6eef,E0000002,08:48 AM - 12:48 PM,4,2/09/2022,User Support,Calhounfurt,2022W35
6b5d795f-3506-4ef2-b644-10650ae440bd,E0000002,11:49 AM - 04:49 PM,4,5/09/2022,Hardware Maintenance,Calhounfurt,2022W36
51a69cd5-167a-4a7b-8640-0b6e61fa20d3,E0000002,11:52 AM - 03:52 PM,4,6/09/2022,System Troubleshooting,Calhounfurt,2022W36
9feab2b4-0597-47d1-ad7c-0ee0d4f406dc,E0000002,08:47 AM - 12:47 PM,4,7/09/2022,System Troubleshooting,Calhounfurt,2022W36
43805cb1-b85f-4ad3-adc8-04e6c1e8f6e2,E0000002,10:03 AM - 02:03 PM,4,8/09/2022,User Support,Calhounfurt,2022W36
e6440fcb-48bb-46b9-9c59-611b276255c6,E0000002,08:54 AM - 12:54 PM,4,9/09/2022,System Troubleshooting,Calhounfurt,2022W36
3f69d66a-c955-4951-bb4e-1924b3787ab1,E0000002,11:36 AM - 03:36 PM,4,12/09/2022,Hardware Maintenance,Calhounfurt,2022W37
584e5ffd-1594-40e6-9f8f-fdfdbe3e8178,E0000002,10:33 AM - 02:33 PM,4,13/09/2022,System Troubleshooting,Calhounfurt,2022W37
21ebfb32-c2f4-4e7f-924f-dc9814a50665,E0000002,09:18 AM - 01:18 PM,4,14/09/2022,Hardware Maintenance,Calhounfurt,2022W37
480c0286-e50b-4890-b21f-88ecdec61061,E0000002,09:05 AM - 02:05 PM,4,15/09/2022,System Troubleshooting,Calhounfurt,2022W37
f59766b7-a381-4f55-9805-86d237e98698,E0000002,08:08 AM - 12:08 PM,4,16/09/2022,System Troubleshooting,Calhounfurt,2022W37
0a6ea8e3-4692-46b4-a8e8-b731717777a4,E0000002,08:53 AM - 12:53 PM,4,19/09/2022,Hardware Maintenance,Calhounfurt,2022W38
ceefa516-1ff5-4bad-9158-5b79ef114263,E0000002,08:32 AM - 03:32 PM,4,20/09/2022,User Support,Calhounfurt,2022W38
d675adb2-93a6-4b3e-8890-2a33016aaaf2,E0000002,11:38 AM - 05:38 PM,4,21/09/2022,Hardware Maintenance,Calhounfurt,2022W38
ea02e21c-2bcb-4bbe-b21d-b1f88e4f7da3,E0000002,11:48 AM - 03:48 PM,4,22/09/2022,User Support,Calhounfurt,2022W38
38f85127-a1a4-4391-b057-d10bb072256c,E0000002,08:51 AM - 04:51 PM,4,23/09/2022,System Troubleshooting,Calhounfurt,2022W38
b2c52b83-7ede-4a80-8feb-7d3851947758,E0000002,09:57 AM - 02:57 PM,4,26/09/2022,System Troubleshooting,Calhounfurt,2022W39
1fff35d3-d26b-4734-ba34-db96d5b1055a,E0000002,09:14 AM - 01:14 PM,4,27/09/2022,System Troubleshooting,Calhounfurt,2022W39
ea2fe987-b62d-4752-810b-c24a1e82c620,E0000002,08:40 AM - 12:40 PM,4,28/09/2022,User Support,Calhounfurt,2022W39
9e3f59c0-1b4b-469f-9fbe-ebe602abe11a,E0000002,08:40 AM - 12:40 PM,4,29/09/2022,User Support,Calhounfurt,2022W39
633c1a0f-4527-49b6-863f-95b9ad1e0cd6,E0000002,11:58 AM - 04:58 PM,4,30/09/2022,User Support,Calhounfurt,2022W39
6bb425b7-7224-44e2-9070-b450cab862c8,E0000002,09:37 AM - 01:37 PM,4,3/10/2022,Hardware Maintenance,Calhounfurt,2022W40
b9283f52-a9aa-4d62-a2eb-ff93746ae44e,E0000002,10:04 AM - 02:04 PM,4,4/10/2022,System Troubleshooting,Calhounfurt,2022W40
5d3e0f7f-9d52-45d8-b591-a3ccee231776,E0000002,09:05 AM - 01:05 PM,4,5/10/2022,Hardware Maintenance,Calhounfurt,2022W40
57d5294c-209f-430a-94c8-db415b3d2079,E0000002,09:15 AM - 01:15 PM,4,6/10/2022,Hardware Maintenance,Calhounfurt,2022W40
a87fbb08-7019-489d-9db2-fd6f43219c7f,E0000002,08:41 AM - 01:41 PM,4,7/10/2022,System Troubleshooting,Calhounfurt,2022W40
80c83e69-5221-45d2-bd7e-64498d42cc7b,E0000002,11:43 AM - 03:43 PM,4,10/10/2022,System Troubleshooting,Calhounfurt,2022W41
9ffd2895-0019-46e0-b78f-4c9f559c0c98,E0000002,08:45 AM - 03:45 PM,4,11/10/2022,Hardware Maintenance,Calhounfurt,2022W41
048e59a3-0bda-4f3a-8fd2-5f2a79e0ebf1,E0000002,10:18 AM - 02:18 PM,4,12/10/2022,System Troubleshooting,Calhounfurt,2022W41
c5fb9e5e-8fdb-45c4-80b6-106485fdae17,E0000002,11:06 AM - 03:06 PM,4,13/10/2022,User Support,Calhounfurt,2022W41
c94d4734-1f86-4d9d-99a0-f796cd186950,E0000002,10:05 AM - 02:05 PM,4,14/10/2022,System Troubleshooting,Calhounfurt,2022W41
9d63c2e1-aa95-4be2-94e5-33b32b3683d6,E0000002,08:13 AM - 12:13 PM,4,17/10/2022,User Support,Calhounfurt,2022W42
7dc9981a-f6c2-490e-9e41-eb4f825a56c0,E0000002,11:51 AM - 03:51 PM,4,18/10/2022,Hardware Maintenance,Calhounfurt,2022W42
527708f1-1e3d-4f1d-9561-14319e1cd967,E0000002,10:43 AM - 02:43 PM,4,19/10/2022,User Support,Calhounfurt,2022W42
975c1dde-7004-4655-b0f3-4bd53575b0fc,E0000002,10:32 AM - 03:32 PM,4,20/10/2022,System Troubleshooting,Calhounfurt,2022W42
55f6f358-bf34-4fdd-8393-a1e2f4554501,E0000002,09:20 AM - 02:20 PM,4,21/10/2022,User Support,Calhounfurt,2022W42
7ac4e119-76c0-4875-adbf-48a442308710,E0000002,08:05 AM - 01:05 PM,4,24/10/2022,User Support,Calhounfurt,2022W43
5ccccfe3-d091-46ff-bc80-6b6263b9f647,E0000002,11:21 AM - 03:21 PM,4,25/10/2022,User Support,Calhounfurt,2022W43
ba74908f-1591-4d82-81c5-b6c8820e9634,E0000002,08:47 AM - 04:47 PM,4,26/10/2022,System Troubleshooting,Calhounfurt,2022W43
9e763442-1556-4f92-929b-e4c64fa7bf60,E0000002,08:55 AM - 03:55 PM,4,27/10/2022,System Troubleshooting,Calhounfurt,2022W43
dadf744b-efca-43c3-bde7-1b4d3926e74b,E0000002,10:39 AM - 02:39 PM,4,28/10/2022,User Support,Calhounfurt,2022W43
fdc0b56d-c2f6-42e4-843b-28cb17911d50,E0000002,08:01 AM - 12:01 PM,4,31/10/2022,System Troubleshooting,Calhounfurt,2022W44
0cb580e1-40a7-48e0-af18-5e396b6cbfa1,E0000002,09:14 AM - 01:14 PM,4,1/11/2022,Hardware Maintenance,Calhounfurt,2022W44
48854c59-a340-4fd2-b3aa-6cf2f0af7cb6,E0000002,11:11 AM - 03:11 PM,4,2/11/2022,System Troubleshooting,Calhounfurt,2022W44
366b8a8f-04f5-4c73-9bbe-7615c544cdd1,E0000002,11:02 AM - 07:02 PM,4,3/11/2022,User Support,Calhounfurt,2022W44
73a0a6f2-2d9e-4838-bc99-888843406b25,E0000002,11:20 AM - 03:20 PM,4,4/11/2022,System Troubleshooting,Calhounfurt,2022W44
8045ceb6-a128-4069-86a6-26cae3c75197,E0000002,08:17 AM - 12:17 PM,4,7/11/2022,System Troubleshooting,Calhounfurt,2022W45
29c3309b-87ac-4f4a-a4d1-1e3e30d38e39,E0000002,10:31 AM - 02:31 PM,4,8/11/2022,Hardware Maintenance,Calhounfurt,2022W45
3838052f-2934-4d53-9e5f-6257f8d801c6,E0000002,11:42 AM - 03:42 PM,4,9/11/2022,System Troubleshooting,Calhounfurt,2022W45
ed9c50d4-6463-46fc-aeea-41276397fe78,E0000002,10:52 AM - 03:52 PM,4,10/11/2022,System Troubleshooting,Calhounfurt,2022W45
f833903a-33e7-4d3c-86af-e28cb8cc3963,E0000002,08:59 AM - 12:59 PM,4,11/11/2022,System Troubleshooting,Calhounfurt,2022W45
b17da0fc-fd21-442a-a381-4ed219d46b87,E0000002,09:18 AM - 01:18 PM,4,14/11/2022,System Troubleshooting,Calhounfurt,2022W46
bf511307-f540-41ce-b89b-0b73ef699691,E0000002,10:42 AM - 05:42 PM,4,15/11/2022,Hardware Maintenance,Calhounfurt,2022W46
4be2780c-f54c-44ae-858b-2599c2caa59d,E0000002,10:43 AM - 02:43 PM,4,16/11/2022,Hardware Maintenance,Calhounfurt,2022W46
9b1a0c2a-0826-42ca-88e2-3d7bce582b0d,E0000002,08:29 AM - 12:29 PM,4,17/11/2022,Hardware Maintenance,Calhounfurt,2022W46
a261e897-7444-486c-8ec3-a4354ea02692,E0000002,11:14 AM - 03:14 PM,4,18/11/2022,User Support,Calhounfurt,2022W46
0f02aced-5e2f-41c6-8eec-1b884e5f46d7,E0000002,08:43 AM - 04:43 PM,4,21/11/2022,System Troubleshooting,Calhounfurt,2022W47
9292d6af-b274-451a-8240-93bf17d673a0,E0000002,11:27 AM - 03:27 PM,4,22/11/2022,System Troubleshooting,Calhounfurt,2022W47
41f9e432-d9a3-4fa7-b1e0-f6a859dc5ded,E0000002,09:09 AM - 01:09 PM,4,23/11/2022,System Troubleshooting,Calhounfurt,2022W47
fe9930cb-bc54-4589-ba1f-ad6286667809,E0000002,08:07 AM - 12:07 PM,4,24/11/2022,System Troubleshooting,Calhounfurt,2022W47
b0da6c21-521d-43e1-81a7-075d58f5a8c6,E0000002,10:25 AM - 02:25 PM,4,25/11/2022,User Support,Calhounfurt,2022W47
e9ec08ea-afd0-44d6-b88a-e8dabe0e6390,E0000002,09:46 AM - 01:46 PM,4,28/11/2022,Hardware Maintenance,Calhounfurt,2022W48
b7e459f9-f631-41b1-865e-a830737afe6d,E0000002,08:45 AM - 12:45 PM,4,29/11/2022,Hardware Maintenance,Calhounfurt,2022W48
